car_ID, time_s, x_est, y_est, v_est, yaw_est, yawdot_est, x_var, y_var, v_var, yaw_var, yawdot_var, x_tru, y_tru, vx_tru, vy_tru
0, 3.300000, 7.896181, 1.999569, 5.853196, -0.602171, -0.517076, 0.003173, 0.007537, 0.043325, 0.001804, 0.015066, 7.883655, 1.941562, 4.747560, -3.418086
1, 3.300000, 5.026086, -4.046891, -5.851503, 0.015255, 0.031068, 0.004385, 0.005018, 0.041382, 0.001858, 0.015710, 4.999999, -4.000000, -6.000000, -0.000000
2, 3.300000, -0.479317, 4.564207, 7.705471, 0.190228, -0.863914, 0.003138, 0.002566, 0.043183, 0.000520, 0.011114, -0.136961, 4.013864, 7.566409, -0.063056
0, 3.333333, 8.074303, 1.901831, 5.897913, -0.606215, -0.483087, 0.003140, 0.007790, 0.043763, 0.001813, 0.015054, 8.041907, 1.827626, 4.813305, -3.324865
1, 3.333333, 4.849025, -4.048708, -5.816645, 0.016113, 0.034200, 0.004334, 0.004753, 0.041815, 0.001752, 0.015335, 4.799999, -4.000000, -6.000000, -0.000000
2, 3.333333, -0.176602, 4.589433, 7.790005, 0.136550, -0.936220, 0.003116, 0.002603, 0.043864, 0.000516, 0.010775, 0.115253, 4.011762, 7.633073, -0.063612
0, 3.366666, 8.221146, 1.773792, 5.833248, -0.640979, -0.534709, 0.003110, 0.008060, 0.044078, 0.001828, 0.015082, 8.202350, 1.716797, 4.877221, -3.230379
1, 3.366666, 4.660484, -4.003570, -5.861757, -0.026509, -0.067926, 0.004287, 0.004516, 0.042214, 0.001660, 0.015028, 4.599999, -4.000000, -6.000000, -0.000000
2, 3.366666, 0.131611, 4.574774, 7.830539, 0.060370, -1.075638, 0.003090, 0.002646, 0.044497, 0.000512, 0.010485, 0.369689, 4.009642, 7.699738, -0.064167
0, 3.400000, 8.382959, 1.671090, 5.875165, -0.642284, -0.490510, 0.003080, 0.008304, 0.044551, 0.001836, 0.015072, 8.364924, 1.609118, 4.939282, -3.134665
1, 3.400000, 4.464634, -3.996510, -5.850569, -0.027090, -0.061289, 0.004251, 0.004327, 0.042209, 0.001615, 0.014941, 4.399999, -4.000000, -6.000000, -0.000000
2, 3.400000, 0.438459, 4.564694, 7.936660, 0.021249, -1.062858, 0.003048, 0.002692, 0.045179, 0.000507, 0.010224, 0.626347, 4.007503, 7.766402, -0.064723
0, 3.433333, 8.547585, 1.547122, 5.973685, -0.644256, -0.438703, 0.003052, 0.008565, 0.044859, 0.001852, 0.015107, 8.529567, 1.504629, 4.999465, -3.037759
1, 3.433333, 4.246643, -4.008222, -5.870782, -0.013191, -0.026316, 0.004207, 0.004140, 0.042254, 0.001561, 0.014794, 4.199999, -4.000000, -6.000000, -0.000000
2, 3.433333, 0.762106, 4.540949, 8.095171, -0.008756, -1.009588, 0.003013, 0.002740, 0.045690, 0.000503, 0.010028, 0.885227, 4.005346, 7.833066, -0.065278
0, 3.466666, 8.707688, 1.489161, 5.944299, -0.626564, -0.375964, 0.003026, 0.008847, 0.045056, 0.001872, 0.015160, 8.696216, 1.403370, 5.057747, -2.939698
1, 3.466666, 4.084649, -3.969987, -5.783170, -0.030669, -0.048030, 0.004145, 0.003942, 0.042470, 0.001480, 0.014498, 3.999999, -4.000000, -6.000000, -0.000000
2, 3.466666, 1.038692, 4.532478, 8.135839, -0.028116, -0.950184, 0.002987, 0.002793, 0.045975, 0.000502, 0.009897, 1.146329, 4.003170, 7.899730, -0.065834
0, 3.500000, 8.882737, 1.356769, 6.035321, -0.634757, -0.351154, 0.003004, 0.009141, 0.044914, 0.001908, 0.015318, 8.864808, 1.305380, 5.114106, -2.840519
1, 3.500000, 3.871831, -3.983348, -5.833987, -0.022902, -0.035302, 0.004091, 0.003777, 0.042502, 0.001430, 0.014360, 3.799999, -4.000000, -6.000000, -0.000000
2, 3.500000, 1.365046, 4.504570, 8.310017, -0.054467, -0.902588, 0.002977, 0.002848, 0.046085, 0.000505, 0.009851, 1.409653, 4.000975, 7.966394, -0.066390
0, 3.533333, 9.049726, 1.235072, 6.094015, -0.637965, -0.321761, 0.002983, 0.009449, 0.044854, 0.001943, 0.015441, 9.035278, 1.210696, 5.168521, -2.740260
1, 3.533333, 3.661335, -3.983257, -5.867246, -0.021333, -0.032394, 0.004023, 0.003610, 0.042666, 0.001358, 0.014089, 3.599999, -4.000000, -6.000000, -0.000000
2, 3.533333, 1.682133, 4.468356, 8.451110, -0.076425, -0.848467, 0.002978, 0.002909, 0.046071, 0.000511, 0.009847, 1.675200, 3.998762, 8.033059, -0.066945
0, 3.566666, 9.240083, 1.087641, 6.177394, -0.653113, -0.320477, 0.002964, 0.009767, 0.044782, 0.001978, 0.015562, 9.207562, 1.119354, 5.220970, -2.638959
1, 3.566666, 3.451637, -4.006530, -5.945374, -0.018748, -0.042949, 0.003946, 0.003451, 0.042856, 0.001278, 0.013778, 3.399999, -4.000000, -6.000000, -0.000000
2, 3.566666, 2.016991, 4.436993, 8.630388, -0.103269, -0.821201, 0.002992, 0.002976, 0.045950, 0.000521, 0.009892, 1.942968, 3.996531, 8.099724, -0.067501
0, 3.600000, 9.419353, 0.949668, 6.345541, -0.643279, -0.243406, 0.002947, 0.010096, 0.044870, 0.002008, 0.015632, 9.381594, 1.031389, 5.271434, -2.536654
1, 3.600000, 3.208796, -4.042447, -6.007682, 0.017748, 0.044041, 0.003862, 0.003303, 0.043095, 0.001190, 0.013414, 3.199999, -4.000000, -6.000000, -0.000000
2, 3.600000, 2.355536, 4.388675, 8.860790, -0.108410, -0.706443, 0.003019, 0.003054, 0.045845, 0.000533, 0.009958, 2.212959, 3.994281, 8.166388, -0.068056
0, 3.633333, 9.601988, 0.824837, 6.438909, -0.635936, -0.193945, 0.002931, 0.010463, 0.044794, 0.002044, 0.015731, 9.557309, 0.946834, 5.319893, -2.433385
1, 3.633333, 2.992620, -4.058581, -6.037075, 0.030826, 0.070239, 0.003753, 0.003149, 0.043345, 0.001070, 0.012894, 2.999999, -4.000000, -6.000000, -0.000000
2, 3.633333, 2.680360, 4.347656, 9.014500, -0.116706, -0.630895, 0.003059, 0.003147, 0.045508, 0.000550, 0.010077, 2.485172, 3.992012, 8.233052, -0.068612
0, 3.666666, 9.793566, 0.724250, 6.508147, -0.618429, -0.133619, 0.002919, 0.010853, 0.044594, 0.002085, 0.015862, 9.734639, 0.865721, 5.366331, -2.329191
1, 3.666666, 2.794920, -4.072632, -6.026348, 0.041677, 0.093432, 0.003646, 0.003019, 0.043612, 0.000963, 0.012447, 2.799999, -4.000000, -6.000000, -0.000000
2, 3.666666, 2.996377, 4.320865, 9.136285, -0.118076, -0.549920, 0.003110, 0.003258, 0.045094, 0.000572, 0.010237, 2.759607, 3.989725, 8.299717, -0.069167
0, 3.700000, 9.971640, 0.513706, 6.625451, -0.650537, -0.168086, 0.002909, 0.011269, 0.044160, 0.002136, 0.016054, 9.913516, 0.788081, 5.410727, -2.224111
1, 3.700000, 2.540790, -4.092571, -6.165951, 0.040336, 0.061741, 0.003548, 0.002915, 0.043912, 0.000874, 0.012098, 2.599999, -4.000000, -6.000000, -0.000000
2, 3.700000, 3.348123, 4.233536, 9.298652, -0.148670, -0.557106, 0.003173, 0.003390, 0.044594, 0.000599, 0.010434, 3.036264, 3.987419, 8.366381, -0.069723
0, 3.733333, 10.145148, 0.412546, 6.586715, -0.644277, -0.150754, 0.002901, 0.011676, 0.044192, 0.002169, 0.016108, 10.093874, 0.713944, 5.453065, -2.118186
1, 3.733333, 2.351966, -4.075252, -6.122148, 0.021231, 0.011626, 0.003444, 0.002831, 0.044131, 0.000790, 0.011759, 2.399999, -4.000000, -6.000000, -0.000000
2, 3.733333, 3.644139, 4.190794, 9.295802, -0.158099, -0.525690, 0.003233, 0.003543, 0.044285, 0.000626, 0.010606, 3.315144, 3.985095, 8.433045, -0.070278
0, 3.766666, 10.315629, 0.265417, 6.636186, -0.649361, -0.139532, 0.002897, 0.012080, 0.044028, 0.002211, 0.016232, 10.275643, 0.643338, 5.493331, -2.011455
1, 3.766666, 2.120695, -4.073977, -6.179168, 0.018043, -0.000845, 0.003357, 0.002774, 0.044438, 0.000737, 0.011572, 2.199999, -4.000000, -6.000000, -0.000000
2, 3.766666, 3.960255, 4.119824, 9.373051, -0.171587, -0.493545, 0.003295, 0.003714, 0.043945, 0.000657, 0.010800, 3.596245, 3.982753, 8.499709, -0.070834
0, 3.800000, 10.490781, 0.156969, 6.609420, -0.644609, -0.125262, 0.002896, 0.012487, 0.043891, 0.002252, 0.016344, 10.458754, 0.576289, 5.531507, -1.903959
1, 3.800000, 1.919270, -4.063042, -6.166175, 0.004446, -0.036751, 0.003262, 0.002733, 0.044626, 0.000688, 0.011383, 1.999999, -4.000000, -6.000000, -0.000000
2, 3.800000, 4.258849, 4.070277, 9.375790, -0.179461, -0.463890, 0.003354, 0.003910, 0.043600, 0.000691, 0.010995, 3.879569, 3.980392, 8.566374, -0.071390
0, 3.833333, 10.689238, 0.088826, 6.616577, -0.616496, -0.062357, 0.002898, 0.012891, 0.043625, 0.002301, 0.016498, 10.643137, 0.512824, 5.567581, -1.795739
1, 3.833333, 1.731525, -4.073006, -6.128862, 0.010259, -0.015973, 0.003170, 0.002709, 0.044795, 0.000652, 0.011243, 1.799999, -4.000000, -6.000000, -0.000000
2, 3.833333, 4.559496, 4.052055, 9.415286, -0.170826, -0.387234, 0.003411, 0.004128, 0.043225, 0.000727, 0.011199, 4.165115, 3.978012, 8.633038, -0.071945
0, 3.866666, 10.860350, -0.014330, 6.568004, -0.612391, -0.057095, 0.002903, 0.013320, 0.042967, 0.002367, 0.016754, 10.828723, 0.452966, 5.601537, -1.686836
1, 3.866666, 1.525737, -4.057244, -6.123702, -0.004732, -0.054997, 0.003082, 0.002697, 0.044896, 0.000622, 0.011116, 1.599999, -4.000000, -6.000000, -0.000000
2, 3.866666, 4.853023, 3.999509, 9.394474, -0.177531, -0.367780, 0.003472, 0.004377, 0.042697, 0.000768, 0.011434, 4.452883, 3.975614, 8.699702, -0.072501
0, 3.900000, 11.043896, -0.105416, 6.577360, -0.596855, -0.021576, 0.002909, 0.013736, 0.042315, 0.002437, 0.017012, 11.015441, 0.396738, 5.633363, -1.577292
1, 3.900000, 1.316495, -4.055307, -6.132047, -0.003595, -0.044553, 0.002992, 0.002696, 0.044949, 0.000599, 0.011009, 1.399999, -4.000000, -6.000000, -0.000000
2, 3.900000, 5.152540, 3.958762, 9.427420, -0.174429, -0.315005, 0.003527, 0.004648, 0.042188, 0.000811, 0.011667, 4.742873, 3.973197, 8.766367, -0.073056
0, 3.933333, 11.238314, -0.192508, 6.654246, -0.572707, 0.038151, 0.002918, 0.014164, 0.041543, 0.002515, 0.017296, 11.203220, 0.344162, 5.663048, -1.467149
1, 3.933333, 1.099655, -4.065371, -6.163122, 0.013345, 0.012618, 0.002899, 0.002705, 0.044879, 0.000578, 0.010896, 1.199999, -4.000000, -6.000000, -0.000000
2, 3.933333, 5.460571, 3.925350, 9.519792, -0.162573, -0.233803, 0.003579, 0.004947, 0.041616, 0.000857, 0.011911, 5.035085, 3.970762, 8.833031, -0.073612
0, 3.966666, 11.419363, -0.255207, 6.529177, -0.558379, 0.043279, 0.002929, 0.014625, 0.040594, 0.002602, 0.017614, 11.391988, 0.295257, 5.690579, -1.356447
1, 3.966666, 0.916075, -4.050672, -6.093544, -0.006431, -0.046441, 0.002803, 0.002721, 0.044607, 0.000558, 0.010775, 0.999999, -4.000000, -6.000000, -0.000000
2, 3.966666, 5.746351, 3.896584, 9.432903, -0.162270, -0.223671, 0.003631, 0.005283, 0.040923, 0.000906, 0.012174, 5.329520, 3.968308, 8.899695, -0.074167
0, 4.000000, 11.621002, -0.284986, 6.504727, -0.522009, 0.102142, 0.002940, 0.015058, 0.039563, 0.002696, 0.017958, 11.581674, 0.250042, 5.715946, -1.245230
1, 4.000000, 0.731137, -4.059048, -6.053348, 0.001622, -0.016758, 0.002719, 0.002743, 0.044505, 0.000547, 0.010713, 0.799999, -4.000000, -5.900000, -0.000000
2, 4.000000, 6.038061, 3.898234, 9.434891, -0.143492, -0.152422, 0.003677, 0.005635, 0.040265, 0.000958, 0.012440, 5.626176, 3.965836, 8.966359, -0.074723
0, 4.033333, 11.824896, -0.287202, 6.371683, -0.484760, 0.141866, 0.002950, 0.015499, 0.038207, 0.002805, 0.018364, 11.772206, 0.208534, 5.739140, -1.133539
1, 4.033333, 0.565849, -4.066067, -5.962047, -0.004798, -0.039956, 0.002642, 0.002770, 0.044323, 0.000541, 0.010674, 0.603332, -4.000000, -5.800000, -0.000000
2, 4.033333, 6.323034, 3.913803, 9.349247, -0.128252, -0.114628, 0.003726, 0.006018, 0.039467, 0.001015, 0.012737, 5.925055, 3.963345, 9.033024, -0.075278
0, 4.066666, 12.013883, -0.347974, 6.281702, -0.470657, 0.146515, 0.002958, 0.015909, 0.036560, 0.002926, 0.018821, 11.963510, 0.170750, 5.760151, -1.021417
1, 4.066666, 0.365794, -4.061576, -5.962039, -0.017251, -0.078085, 0.002580, 0.002798, 0.044223, 0.000541, 0.010673, 0.409999, -4.000000, -5.700000, -0.000000
2, 4.066666, 6.622805, 3.884289, 9.314770, -0.129031, -0.111904, 0.003774, 0.006418, 0.038618, 0.001077, 0.013053, 6.226156, 3.960836, 9.099688, -0.075834
0, 4.100000, 12.196077, -0.402296, 6.280452, -0.449553, 0.175587, 0.002966, 0.016313, 0.035105, 0.003054, 0.019262, 12.155515, 0.136702, 5.778973, -0.908907
1, 4.100000, 0.159019, -4.050904, -5.980093, -0.015366, -0.057919, 0.002523, 0.002827, 0.044097, 0.000543, 0.010673, 0.219999, -4.000000, -5.600000, -0.000000
2, 4.100000, 6.914711, 3.860400, 9.341931, -0.118672, -0.068103, 0.003817, 0.006841, 0.037914, 0.001139, 0.013345, 6.529478, 3.958308, 9.166352, -0.076390
0, 4.133333, 12.389400, -0.363205, 6.165990, -0.398513, 0.238668, 0.002974, 0.016739, 0.033740, 0.003187, 0.019692, 12.348148, 0.106406, 5.795596, -0.796051
1, 4.133333, -0.001420, -4.049254, -5.870187, -0.014617, -0.049419, 0.002469, 0.002858, 0.043810, 0.000548, 0.010682, 0.033332, -4.000000, -5.500000, -0.000000
2, 4.133333, 7.182319, 3.897368, 9.261514, -0.091175, -0.004812, 0.003857, 0.007292, 0.037190, 0.001204, 0.013640, 6.835024, 3.955762, 9.233017, -0.076945
0, 4.166666, 12.581625, -0.358683, 6.107806, -0.360528, 0.282092, 0.002978, 0.017122, 0.031971, 0.003330, 0.020169, 12.541334, 0.079871, 5.810017, -0.682892
1, 4.166666, -0.180293, -4.046318, -5.822760, -0.013580, -0.040257, 0.002428, 0.002886, 0.043549, 0.000558, 0.010737, -0.150001, -4.000000, -5.400001, -0.000000
2, 4.166666, 7.466152, 3.912195, 9.242743, -0.071983, 0.040616, 0.003901, 0.007757, 0.036265, 0.001274, 0.013980, 7.142791, 3.953197, 9.299681, -0.077501
0, 4.200000, 12.760082, -0.359520, 6.052833, -0.326427, 0.318665, 0.002980, 0.017500, 0.030177, 0.003479, 0.020648, 12.735002, 0.057108, 5.822227, -0.569474
1, 4.200000, -0.361333, -4.029265, -5.775839, -0.015493, -0.035048, 0.002397, 0.002912, 0.043239, 0.000572, 0.010815, -0.330001, -4.000000, -5.300001, -0.000000
2, 4.200000, 7.743232, 3.917484, 9.226128, -0.054837, 0.079591, 0.003948, 0.008244, 0.035305, 0.001349, 0.014332, 7.452780, 3.950614, 9.366345, -0.078056
0, 4.233333, 12.946052, -0.363629, 6.049440, -0.293195, 0.354759, 0.002981, 0.017876, 0.028456, 0.003634, 0.021117, 12.929076, 0.038125, 5.832224, -0.455839
1, 4.233333, -0.543827, -4.019122, -5.748861, -0.011479, -0.013276, 0.002374, 0.002936, 0.042880, 0.000590, 0.010913, -0.506668, -4.000000, -5.200001, -0.000000
2, 4.233333, 8.030314, 3.926519, 9.257862, -0.036085, 0.123795, 0.003994, 0.008752, 0.034338, 0.001427, 0.014686, 7.764992, 3.948012, 9.433009, -0.078612
0, 4.266666, 13.148088, -0.363961, 5.974378, -0.261358, 0.379103, 0.002980, 0.018277, 0.026854, 0.003794, 0.021571, 13.123483, 0.022930, 5.840004, -0.342031
1, 4.266666, -0.722763, -4.022022, -5.700209, -0.018571, -0.041172, 0.002359, 0.002958, 0.042439, 0.000611, 0.011032, -0.680001, -4.000000, -5.100001, -0.000000
2, 4.266666, 8.337395, 3.932580, 9.249404, -0.026989, 0.132723, 0.004042, 0.009289, 0.033368, 0.001509, 0.015044, 8.079425, 3.945391, 9.499674, -0.079167
0, 4.300000, 13.333582, -0.479795, 6.047752, -0.272398, 0.348694, 0.002978, 0.018677, 0.025364, 0.003957, 0.022010, 13.318150, 0.011529, 5.845563, -0.228093
1, 4.300000, -0.948461, -3.998579, -5.798994, -0.027871, -0.054585, 0.002358, 0.002977, 0.042089, 0.000635, 0.011163, -0.850001, -4.000000, -5.000001, -0.000000
2, 4.300000, 8.674408, 3.855924, 9.394880, -0.040448, 0.113951, 0.004089, 0.009855, 0.032520, 0.001592, 0.015385, 8.396081, 3.942752, 9.566338, -0.079723
0, 4.333333, 13.528925, -0.516081, 6.031267, -0.254696, 0.356491, 0.002979, 0.019202, 0.024464, 0.004130, 0.022413, 13.513002, 0.003926, 5.848899, -0.114068
1, 4.333333, -1.137310, -3.989161, -5.773524, -0.035630, -0.074345, 0.002364, 0.002995, 0.041688, 0.000660, 0.011280, -1.016668, -4.000000, -4.900001, -0.000000
2, 4.333333, 8.993554, 3.833687, 9.444040, -0.037457, 0.119210, 0.004125, 0.010480, 0.032025, 0.001670, 0.015652, 8.714959, 3.940095, 9.633002, -0.080279
0, 4.366666, 13.720180, -0.540666, 6.008961, -0.233736, 0.368862, 0.002980, 0.019751, 0.023639, 0.004304, 0.022796, 13.707966, 0.000124, 5.850011, 0.000000
1, 4.366666, -1.317891, -3.975822, -5.724490, -0.043406, -0.091793, 0.002382, 0.003011, 0.041340, 0.000687, 0.011413, -1.180002, -4.000000, -4.800001, -0.000000
2, 4.366666, 9.307750, 3.816446, 9.485545, -0.032120, 0.128780, 0.004158, 0.011143, 0.031585, 0.001748, 0.015906, 9.036059, 3.937419, 9.699667, -0.080834
0, 4.400000, 13.902318, -0.623915, 5.924868, -0.238438, 0.340039, 0.002981, 0.020314, 0.022844, 0.004478, 0.023161, 13.902966, 0.000124, 5.783345, 0.000000
1, 4.400000, -1.514864, -3.944867, -5.695816, -0.070659, -0.164456, 0.002409, 0.003025, 0.041025, 0.000717, 0.011565, -1.340002, -4.000000, -4.700001, -0.000000
2, 4.400000, 9.644302, 3.736660, 9.517696, -0.052168, 0.082813, 0.004188, 0.011840, 0.031149, 0.001827, 0.016160, 9.359382, 3.934725, 9.766331, -0.081390
0, 4.433333, 14.099356, -0.681715, 5.907866, -0.232377, 0.330593, 0.002983, 0.020883, 0.022298, 0.004652, 0.023494, 14.095744, 0.000124, 5.716678, 0.000000
1, 4.433333, -1.704569, -3.932059, -5.678428, -0.083768, -0.192001, 0.002442, 0.003036, 0.040867, 0.000747, 0.011702, -1.496668, -4.000000, -4.600001, -0.000000
2, 4.433333, 9.985808, 3.688789, 9.604094, -0.057868, 0.076063, 0.004201, 0.012563, 0.031006, 0.001898, 0.016340, 9.684926, 3.932012, 9.832995, -0.081945
0, 4.466666, 14.289624, -0.580287, 5.762533, -0.167820, 0.398374, 0.002986, 0.021478, 0.021844, 0.004826, 0.023806, 14.286300, 0.000124, 5.650012, 0.000000
1, 4.466666, -1.827551, -3.939615, -5.458336, -0.083892, -0.197433, 0.002485, 0.003048, 0.040724, 0.000778, 0.011840, -1.650002, -4.000000, -4.500001, -0.000000
2, 4.466666, 10.269508, 3.760619, 9.528114, -0.025449, 0.127000, 0.004207, 0.013331, 0.030931, 0.001966, 0.016503, 10.012692, 3.929280, 9.899659, -0.082501
0, 4.500000, 14.484855, -0.579254, 5.838185, -0.141849, 0.417669, 0.002983, 0.021947, 0.020981, 0.004986, 0.024106, 14.474634, 0.000124, 5.583345, 0.000000
1, 4.500000, -1.992060, -3.937544, -5.437753, -0.073987, -0.151128, 0.002532, 0.003059, 0.040532, 0.000815, 0.012033, -1.800002, -4.000000, -4.400002, -0.000000
2, 4.500000, 10.592618, 3.771455, 9.669894, -0.007184, 0.172257, 0.004228, 0.014109, 0.030419, 0.002046, 0.016778, 10.342681, 3.926530, 9.899659, -0.082501
0, 4.533333, 14.671634, -0.510772, 5.701186, -0.090990, 0.465533, 0.002980, 0.022481, 0.020218, 0.005144, 0.024385, 14.660745, 0.000124, 5.516678, 0.000000
1, 4.533333, -2.127401, -3.936841, -5.264640, -0.079733, -0.172082, 0.002586, 0.003075, 0.040146, 0.000856, 0.012245, -1.946669, -4.000000, -4.300002, -0.000000
2, 4.533333, 10.897697, 3.803018, 9.615756, 0.008330, 0.185236, 0.004256, 0.014949, 0.029783, 0.002130, 0.017075, 10.672670, 3.923780, 9.899659, -0.082501
0, 4.566666, 14.843508, -0.427278, 5.562539, -0.035067, 0.520551, 0.002973, 0.022881, 0.019403, 0.005277, 0.024593, 14.844635, 0.000124, 5.450012, 0.000000
1, 4.566666, -2.250895, -3.927424, -5.078384, -0.085475, -0.188198, 0.002640, 0.003090, 0.039793, 0.000902, 0.012477, -2.090002, -4.000000, -4.200002, -0.000000
2, 4.566666, 11.188708, 3.839688, 9.548215, 0.025460, 0.200265, 0.004286, 0.015790, 0.029060, 0.002216, 0.017388, 11.002658, 3.921030, 9.899659, -0.082501
0, 4.600000, 15.021048, -0.398325, 5.497855, -0.002614, 0.542183, 0.002964, 0.023127, 0.018661, 0.005378, 0.024705, 15.026302, 0.000124, 5.383345, 0.000000
1, 4.600000, -2.394220, -3.915616, -4.980493, -0.093108, -0.201409, 0.002693, 0.003103, 0.039441, 0.000951, 0.012726, -2.230002, -4.000000, -4.100002, -0.000000
2, 4.600000, 11.506391, 3.835645, 9.563623, 0.028994, 0.196558, 0.004318, 0.016623, 0.028255, 0.002306, 0.017715, 11.332647, 3.918280, 9.899659, -0.082501
0, 4.633333, 15.203821, -0.408069, 5.506898, 0.010894, 0.535993, 0.002955, 0.023375, 0.018168, 0.005479, 0.024811, 15.205747, 0.000124, 5.316679, 0.000000
1, 4.633333, -2.548890, -3.904512, -4.947374, -0.096985, -0.197441, 0.002747, 0.003117, 0.039105, 0.001002, 0.012969, -2.366669, -4.000000, -4.000002, -0.000000
2, 4.633333, 11.841147, 3.811656, 9.652615, 0.027399, 0.190730, 0.004348, 0.017484, 0.027585, 0.002396, 0.018020, 11.662636, 3.915530, 9.899659, -0.082501
0, 4.666666, 15.389062, -0.435427, 5.502558, 0.016955, 0.521000, 0.002947, 0.023733, 0.017914, 0.005600, 0.024970, 15.382969, 0.000124, 5.250012, 0.000000
1, 4.666666, -2.709459, -3.891317, -4.924596, -0.105060, -0.205353, 0.002801, 0.003137, 0.038756, 0.001055, 0.013199, -2.500002, -4.000000, -3.900002, -0.000000
2, 4.666666, 12.188148, 3.766156, 9.739333, 0.018173, 0.171186, 0.004373, 0.018401, 0.027085, 0.002485, 0.018292, 11.992624, 3.912780, 9.899659, -0.082501
0, 4.700000, 15.567167, -0.332182, 5.356748, 0.077947, 0.580784, 0.002942, 0.024190, 0.017818, 0.005742, 0.025177, 15.557970, 0.000124, 5.183345, 0.000000
1, 4.700000, -2.821572, -3.899661, -4.711237, -0.110081, -0.228607, 0.002856, 0.003163, 0.038445, 0.001107, 0.013413, -2.630002, -4.000000, -3.800002, -0.000000
2, 4.700000, 12.495550, 3.812337, 9.639962, 0.032471, 0.175531, 0.004389, 0.019370, 0.026802, 0.002568, 0.018515, 12.322613, 3.910030, 9.899659, -0.082501
0, 4.733333, 15.755088, -0.247440, 5.420876, 0.121297, 0.606988, 0.002934, 0.024450, 0.017887, 0.005832, 0.025226, 15.730748, 0.000124, 5.116679, 0.000000
1, 4.733333, -2.936434, -3.923577, -4.616220, -0.088316, -0.167584, 0.002909, 0.003187, 0.038153, 0.001165, 0.013656, -2.756669, -4.000000, -3.700002, -0.000000
2, 4.733333, 12.807132, 3.897139, 9.714030, 0.064669, 0.228807, 0.004409, 0.020321, 0.026369, 0.002657, 0.018774, 12.652602, 3.907280, 9.899659, -0.082501
0, 4.766666, 15.940376, -0.205932, 5.428308, 0.148400, 0.615078, 0.002926, 0.024715, 0.018174, 0.005892, 0.025184, 15.901304, 0.000124, 5.050012, 0.000000
1, 4.766666, -3.067360, -3.932259, -4.543927, -0.082612, -0.150354, 0.002961, 0.003216, 0.037643, 0.001229, 0.013938, -2.880002, -4.000000, -3.600002, -0.000000
2, 4.766666, 13.140434, 3.917058, 9.771947, 0.072611, 0.233655, 0.004446, 0.021313, 0.025630, 0.002752, 0.019088, 12.982591, 3.904530, 9.899659, -0.082501
0, 4.800000, 16.104059, -0.153221, 5.350088, 0.183992, 0.640451, 0.002919, 0.025031, 0.018642, 0.005952, 0.025149, 16.069637, 0.000124, 4.983346, 0.000000
1, 4.800000, -3.183976, -3.924093, -4.409529, -0.088029, -0.164139, 0.003012, 0.003251, 0.037125, 0.001297, 0.014222, -3.000002, -4.000000, -3.500002, -0.000000
2, 4.800000, 13.458345, 3.921549, 9.745950, 0.074393, 0.222175, 0.004485, 0.022351, 0.024971, 0.002849, 0.019388, 13.312579, 3.901780, 9.899659, -0.082501
0, 4.833333, 16.274929, -0.159826, 5.333070, 0.189999, 0.622928, 0.002913, 0.025295, 0.019307, 0.005996, 0.025073, 16.235749, 0.000124, 4.916679, 0.000000
1, 4.833333, -3.318570, -3.911774, -4.363239, -0.093959, -0.169565, 0.003059, 0.003285, 0.036680, 0.001368, 0.014504, -3.116669, -4.000000, -3.400002, -0.000000
2, 4.833333, 13.799938, 3.884403, 9.808727, 0.064377, 0.198380, 0.004519, 0.023396, 0.024432, 0.002944, 0.019665, 13.642568, 3.899030, 9.899659, -0.082501
0, 4.866666, 16.434889, -0.117218, 5.275365, 0.217819, 0.636746, 0.002909, 0.025684, 0.019984, 0.006078, 0.025111, 16.399638, 0.000124, 4.850012, 0.000000
1, 4.866666, -3.429463, -3.904534, -4.240805, -0.097024, -0.175137, 0.003104, 0.003323, 0.036313, 0.001438, 0.014766, -3.230003, -4.000000, -3.300003, -0.000000
2, 4.866666, 14.120478, 3.885808, 9.801621, 0.065431, 0.189286, 0.004543, 0.024492, 0.024129, 0.003035, 0.019895, 13.972557, 3.896280, 9.899659, -0.082501
0, 4.900000, 16.577823, -0.066641, 5.191061, 0.249846, 0.657972, 0.002905, 0.026042, 0.020792, 0.006147, 0.025113, 16.561305, 0.000124, 4.783346, 0.000000
1, 4.900000, -3.525296, -3.888392, -4.088004, -0.102857, -0.186616, 0.003145, 0.003361, 0.035966, 0.001511, 0.015033, -3.340003, -4.000000, -3.200003, -0.000000
2, 4.900000, 14.426366, 3.886132, 9.762572, 0.066030, 0.178181, 0.004564, 0.025598, 0.023860, 0.003125, 0.020115, 14.302545, 3.893530, 9.899659, -0.082501
0, 4.933333, 16.723970, 0.072319, 5.127119, 0.316526, 0.720467, 0.002903, 0.026337, 0.021751, 0.006198, 0.025064, 16.720750, 0.000124, 4.716679, 0.000000
1, 4.933333, -3.593317, -3.903982, -3.862638, -0.092004, -0.171323, 0.003180, 0.003396, 0.035640, 0.001587, 0.015307, -3.446669, -4.000000, -3.100003, -0.000000
2, 4.933333, 14.711853, 3.982452, 9.678587, 0.093295, 0.206672, 0.004581, 0.026692, 0.023618, 0.003214, 0.020328, 14.632534, 3.890780, 9.899659, -0.082501
0, 4.966666, 16.878936, 0.114856, 5.151605, 0.331624, 0.704692, 0.002901, 0.026399, 0.023152, 0.006155, 0.024747, 16.877973, 0.000124, 4.650012, 0.000000
