sen_ID_lid_rad, time_s, x, y, v
0, 3.200000, 7.476029, 2.105332, 0.000000
1, 3.200000, 7.440978, 2.366043, 3.883505
0, 3.200000, 5.667069, -4.177996, 0.000000
1, 3.200000, 5.680700, -3.981635, -4.619491
0, 3.200000, -0.810919, 3.749021, 0.000000
1, 3.200000, -0.925506, 3.972861, 0.425704
0, 3.233333, 7.527252, 2.056045, 0.000000
1, 3.233333, 7.977923, 2.420150, 4.055798
0, 3.233333, 5.357848, -4.116454, 0.000000
1, 3.233333, 5.834806, -4.187703, -4.385914
0, 3.233333, -0.677404, 3.870393, 0.000000
1, 3.233333, -0.774658, 4.431877, 0.125449
0, 3.266666, 7.558875, 1.956663, 0.000000
1, 3.266666, 6.942882, 1.656262, 3.815330
0, 3.266666, 5.031220, -4.101899, 0.000000
1, 3.266666, 4.426302, -3.593018, -4.559195
0, 3.266666, -0.555732, 3.914048, 0.000000
1, 3.266666, -0.221737, 3.167354, -0.584963
0, 3.300000, 7.843433, 1.989871, 0.000000
1, 3.300000, 8.443440, 1.970853, 3.987387
0, 3.300000, 4.959777, -3.951691, 0.000000
1, 3.300000, 5.377183, -4.410031, -4.490272
0, 3.300000, -0.177183, 4.062173, 0.000000
1, 3.300000, -0.100245, 4.566290, -0.126109
0, 3.333333, 7.984244, 1.986237, 0.000000
1, 3.333333, 8.389340, 2.003418, 4.231595
0, 3.333333, 4.742336, -3.841388, 0.000000
1, 3.333333, 5.136730, -4.186177, -4.334525
0, 3.333333, 0.057590, 4.170374, 0.000000
1, 3.333333, 0.078049, 4.390993, 0.430415
0, 3.366666, 8.432308, 1.659035, 0.000000
1, 3.366666, 8.253263, 1.759731, 3.335576
0, 3.366666, 4.829956, -4.057762, 0.000000
1, 3.366666, 4.659372, -4.021094, -5.304037
0, 3.366666, 0.599646, 3.951880, 0.000000
1, 3.366666, 0.359844, 4.069457, -0.133384
0, 3.400000, 8.060998, 1.759808, 0.000000
1, 3.400000, 8.264236, 1.683614, 4.321432
0, 3.400000, 4.096073, -3.849309, 0.000000
1, 3.400000, 4.380459, -3.895652, -4.376421
0, 3.400000, 0.322420, 4.158194, 0.000000
1, 3.400000, 0.570405, 3.930683, 1.198551
0, 3.433333, 8.494402, 1.573084, 0.000000
1, 3.433333, 8.178748, 1.367876, 4.671739
0, 3.433333, 4.164834, -3.931545, 0.000000
1, 3.433333, 3.899396, -3.780397, -4.068820
0, 3.433333, 0.850061, 4.073801, 0.000000
1, 3.433333, 0.837992, 3.637818, 1.902671
0, 3.466666, 8.947438, 1.493899, 0.000000
1, 3.466666, 8.622235, 1.860618, 4.495550
0, 3.466666, 4.251221, -3.909471, 0.000000
1, 3.466666, 4.213433, -3.792448, -4.271898
0, 3.466666, 1.397551, 4.093699, 0.000000
1, 3.466666, 0.937221, 4.069517, 2.082175
0, 3.500000, 8.727786, 1.167100, 0.000000
1, 3.500000, 8.895244, 1.212715, 4.641642
0, 3.500000, 3.662977, -4.138280, 0.000000
1, 3.500000, 3.768621, -4.052995, -4.136584
0, 3.500000, 1.272632, 3.862695, 0.000000
1, 3.500000, 1.458269, 4.001746, 2.580570
0, 3.533333, 9.093133, 1.189513, 0.000000
1, 3.533333, 8.858365, 1.167414, 4.707937
0, 3.533333, 3.657854, -4.021183, 0.000000
1, 3.533333, 3.470465, -3.872955, -4.064654
0, 3.533333, 1.733055, 3.977579, 0.000000
1, 3.533333, 1.613552, 3.828258, 2.991306
0, 3.566666, 9.263581, 1.192556, 0.000000
1, 3.566666, 9.845370, 0.925985, 4.576339
0, 3.566666, 3.456018, -3.926798, 0.000000
1, 3.566666, 3.674415, -4.569041, -4.173892
0, 3.566666, 1.998988, 4.069733, 0.000000
1, 3.566666, 2.334068, 4.486437, 3.192742
0, 3.600000, 9.529543, 0.931952, 0.000000
1, 3.600000, 8.901845, 0.713196, 5.621818
0, 3.600000, 3.347947, -4.099437, 0.000000
1, 3.600000, 2.775081, -3.687118, -3.089012
0, 3.600000, 2.360908, 3.894844, 0.000000
1, 3.600000, 2.070927, 3.490477, 4.557256
0, 3.633333, 9.658064, 1.017877, 0.000000
1, 3.633333, 9.442846, 0.768413, 5.386537
0, 3.633333, 3.100754, -3.928957, 0.000000
1, 3.633333, 2.853154, -3.946651, -3.267541
0, 3.633333, 2.585927, 4.063055, 0.000000
1, 3.633333, 2.484198, 3.838614, 4.625330
0, 3.666666, 9.894806, 0.814054, 0.000000
1, 3.666666, 9.827829, 0.859249, 5.554187
0, 3.666666, 2.960166, -4.051667, 0.000000
1, 3.666666, 2.846831, -4.079831, -3.025496
0, 3.666666, 2.919774, 3.938058, 0.000000
1, 3.666666, 2.818147, 4.061409, 5.079770
0, 3.700000, 10.080941, 0.569770, 0.000000
1, 3.700000, 9.834988, -0.074431, 5.143746
0, 3.700000, 2.767423, -4.218311, 0.000000
1, 3.700000, 2.191546, -4.113893, -3.343642
0, 3.700000, 3.203689, 3.769109, 0.000000
1, 3.700000, 3.297203, 3.627817, 4.939335
0, 3.733333, 10.136752, 0.830983, 0.000000
1, 3.733333, 10.100642, 0.638328, 5.108051
0, 3.733333, 2.442877, -3.882961, 0.000000
1, 3.733333, 2.370796, -4.019352, -3.268951
0, 3.733333, 3.358022, 4.102134, 0.000000
1, 3.733333, 3.346036, 3.961419, 5.157158
0, 3.766666, 10.207024, 0.680609, 0.000000
1, 3.766666, 9.942585, 0.139041, 5.408672
0, 3.766666, 2.131381, -3.962729, 0.000000
1, 3.766666, 1.848752, -3.785561, -2.839748
0, 3.766666, 3.527627, 4.020024, 0.000000
1, 3.766666, 3.536822, 3.553911, 5.695486
0, 3.800000, 10.524964, 0.776996, 0.000000
1, 3.800000, 10.451290, 0.331888, 5.239787
0, 3.800000, 2.066209, -3.799294, 0.000000
1, 3.800000, 1.898564, -4.029173, -2.861872
0, 3.800000, 3.945780, 4.181098, 0.000000
1, 3.800000, 3.958349, 3.876287, 5.749435
0, 3.833333, 10.364958, 0.465207, 0.000000
1, 3.833333, 10.931152, 0.507942, 5.749789
0, 3.833333, 1.521820, -4.047617, 0.000000
1, 3.833333, 1.910662, -4.265420, -2.187101
0, 3.833333, 3.886936, 3.930395, 0.000000
1, 3.833333, 4.380142, 4.169061, 6.468487
0, 3.866666, 11.129707, 0.378008, 0.000000
1, 3.866666, 10.680374, 0.161014, 5.293431
0, 3.866666, 1.900982, -4.074958, 0.000000
1, 3.866666, 1.438261, -3.894429, -2.461055
0, 3.866666, 4.753866, 3.900656, 0.000000
1, 3.866666, 4.437986, 3.754038, 6.208564
0, 3.900000, 11.266065, 0.375879, 0.000000
1, 3.900000, 10.887296, 0.130891, 5.732596
0, 3.900000, 1.650623, -4.020860, 0.000000
1, 3.900000, 1.262313, -3.904439, -1.822446
0, 3.900000, 4.993497, 3.952338, 0.000000
1, 3.900000, 4.731630, 3.774460, 6.832732
0, 3.933333, 11.093655, 0.594395, 0.000000
1, 3.933333, 10.974405, 0.056773, 6.258429
0, 3.933333, 1.090434, -3.749767, 0.000000
1, 3.933333, 1.035988, -3.803607, -1.080985
0, 3.933333, 4.925520, 4.220995, 0.000000
1, 3.933333, 4.947493, 3.700767, 7.533295
0, 3.966666, 11.213554, 0.246315, 0.000000
1, 3.966666, 11.532642, 0.143024, 5.270504
0, 3.966666, 0.821564, -4.048942, 0.000000
1, 3.966666, 0.977457, -4.147188, -1.838232
0, 3.966666, 5.151085, 3.919366, 0.000000
1, 3.966666, 5.494207, 3.976687, 6.710935
0, 4.000000, 11.833434, 0.286715, 0.000000
1, 4.000000, 11.715592, 0.328454, 5.986141
0, 4.000000, 1.051759, -3.963327, 0.000000
1, 4.000000, 0.853245, -4.127774, -0.858679
0, 4.000000, 5.877936, 4.002509, 0.000000
1, 4.000000, 5.711019, 4.080965, 7.584005
0, 4.033333, 12.007465, 0.141653, 0.000000
1, 4.033333, 12.330183, 0.447584, 5.484939
0, 4.033333, 0.838591, -4.066881, 0.000000
1, 4.033333, 0.772013, -4.544387, -1.098270
0, 4.033333, 6.160314, 3.896464, 0.000000
1, 4.033333, 6.313523, 4.395068, 7.233059
0, 4.066666, 11.872997, 0.090282, 0.000000
1, 4.066666, 12.268453, -0.131451, 5.388133
0, 4.066666, 0.319485, -4.080468, 0.000000
1, 4.066666, 0.333404, -4.312517, -0.938058
0, 4.066666, 6.135642, 3.880368, 0.000000
1, 4.066666, 6.584026, 3.960986, 7.280203
0, 4.100000, 12.223113, 0.189283, 0.000000
1, 4.100000, 11.800021, -0.067982, 5.940606
0, 4.100000, 0.287597, -3.947419, 0.000000
1, 4.100000, 0.138438, -3.647351, -0.135314
0, 4.100000, 6.597077, 4.010889, 0.000000
1, 4.100000, 6.288267, 3.667314, 7.971106
0, 4.133333, 12.567261, 0.093263, 0.000000
1, 4.133333, 12.291184, 0.569599, 5.725568
0, 4.133333, 0.252446, -4.013143, 0.000000
1, 4.133333, 0.182006, -3.951719, -0.108784
0, 4.133333, 7.054137, 3.942619, 0.000000
1, 4.133333, 6.643684, 4.186935, 7.889687
0, 4.166666, 12.471565, 0.097586, 0.000000
1, 4.166666, 12.460746, 0.263659, 5.814495
0, 4.166666, -0.219771, -3.982284, 0.000000
1, 4.166666, -0.089066, -3.923747, 0.211305
0, 4.166666, 7.073021, 3.970913, 0.000000
1, 4.166666, 7.015829, 4.019583, 8.108053
0, 4.200000, 12.794264, 0.151683, 0.000000
1, 4.200000, 12.226378, 0.185406, 5.832949
0, 4.200000, -0.270739, -3.905425, 0.000000
1, 4.200000, -0.250955, -3.497251, 0.449105
0, 4.200000, 7.512042, 4.045189, 0.000000
1, 4.200000, 6.964469, 3.787585, 8.252331
0, 4.233333, 12.994375, -0.228861, 0.000000
1, 4.233333, 12.479834, 0.154631, 6.044984
0, 4.233333, -0.441369, -4.266986, 0.000000
1, 4.233333, -0.416744, -3.559307, 0.867577
0, 4.233333, 7.830291, 3.681026, 0.000000
1, 4.233333, 7.329659, 3.814184, 8.587072
0, 4.266666, 12.887712, 0.174631, 0.000000
1, 4.266666, 13.519894, -0.020192, 5.591561
0, 4.266666, -0.915773, -3.848300, 0.000000
1, 4.266666, -0.760663, -4.388357, 0.606903
0, 4.266666, 7.843654, 4.097091, 0.000000
1, 4.266666, 8.448935, 4.091975, 8.253680
0, 4.300000, 13.388507, -0.135010, 0.000000
1, 4.300000, 13.056631, -0.885741, 6.051172
0, 4.300000, -0.779645, -4.146540, 0.000000
1, 4.300000, -1.058656, -3.709700, 1.245105
0, 4.300000, 8.466438, 3.796213, 0.000000
1, 4.300000, 8.430783, 3.274145, 8.831036
0, 4.333333, 13.600413, 0.110137, 0.000000
1, 4.333333, 13.578093, -0.399096, 5.841284
0, 4.333333, -0.929258, -3.893789, 0.000000
1, 4.333333, -1.154413, -4.036292, 1.199459
0, 4.333333, 8.802369, 4.046306, 0.000000
1, 4.333333, 8.893518, 3.707083, 8.736954
0, 4.366666, 13.708179, -0.084635, 0.000000
1, 4.366666, 13.616390, -0.351159, 5.856601
0, 4.366666, -1.179788, -4.084759, 0.000000
1, 4.366666, -1.255994, -3.885409, 1.364729
0, 4.366666, 9.036273, 3.852660, 0.000000
1, 4.366666, 9.053928, 3.670367, 8.866441
0, 4.400000, 13.983582, -0.057765, 0.000000
1, 4.400000, 14.003503, -1.013678, 5.371456
0, 4.400000, -1.259386, -4.057889, 0.000000
1, 4.400000, -1.678186, -4.019388, 1.081067
0, 4.400000, 9.439997, 3.876835, 0.000000
1, 4.400000, 9.749032, 3.292530, 8.559651
0, 4.433333, 13.999605, -0.050121, 0.000000
1, 4.433333, 14.401083, -0.817553, 5.664017
0, 4.433333, -1.592807, -4.050245, 0.000000
1, 4.433333, -1.853398, -4.209397, 1.559360
0, 4.433333, 9.588787, 3.881767, 0.000000
1, 4.433333, 10.203161, 3.482800, 9.027271
0, 4.466666, 14.528677, -0.130708, 0.000000
1, 4.466666, 14.349845, 0.473198, 5.330449
0, 4.466666, -1.407625, -4.130832, 0.000000
1, 4.466666, -1.542327, -4.119009, 1.396429
0, 4.466666, 10.255069, 3.798448, 0.000000
1, 4.466666, 9.943308, 4.285294, 8.865761
0, 4.500000, 14.349864, 0.052580, 0.000000
1, 4.500000, 14.245987, -0.206379, 6.180134
0, 4.500000, -1.924772, -3.947544, 0.000000
1, 4.500000, -1.761580, -3.767719, 2.402395
0, 4.500000, 10.217911, 3.978986, 0.000000
1, 4.500000, 10.184996, 3.698676, 9.822641
0, 4.533333, 14.828071, 0.023118, 0.000000
1, 4.533333, 14.792317, 0.057419, 5.234632
0, 4.533333, -1.779343, -3.977006, 0.000000
1, 4.533333, -1.988326, -4.126138, 1.599622
0, 4.533333, 10.839995, 3.946774, 0.000000
1, 4.533333, 10.780810, 4.011006, 8.981092
0, 4.566666, 14.551223, 0.037779, 0.000000
1, 4.566666, 14.600160, 0.150336, 5.138926
0, 4.566666, -2.383413, -3.962345, 0.000000
1, 4.566666, -1.938111, -3.804147, 1.633920
0, 4.566666, 10.709247, 3.958684, 0.000000
1, 4.566666, 10.733031, 3.949852, 8.986421
0, 4.600000, 15.134380, -0.074256, 0.000000
1, 4.600000, 14.980800, -0.258312, 5.261463
0, 4.600000, -2.121924, -4.074380, 0.000000
1, 4.600000, -2.276944, -3.923512, 1.874575
0, 4.600000, 11.440725, 3.843900, 0.000000
1, 4.600000, 11.357409, 3.708792, 9.207363
0, 4.633333, 15.220653, -0.171998, 0.000000
1, 4.633333, 15.187417, -0.474207, 5.521153
0, 4.633333, -2.351762, -4.172122, 0.000000
1, 4.633333, -2.484526, -3.914944, 2.241327
0, 4.633333, 11.677542, 3.743408, 0.000000
1, 4.633333, 11.768718, 3.546401, 9.563080
0, 4.666666, 15.376907, -0.078601, 0.000000
1, 4.666666, 15.532352, -0.716684, 5.432073
0, 4.666666, -2.506065, -4.078725, 0.000000
1, 4.666666, -2.776069, -4.016983, 2.249059
0, 4.666666, 11.986562, 3.834055, 0.000000
1, 4.666666, 12.320185, 3.399889, 9.567877
0, 4.700000, 15.735160, -0.049047, 0.000000
1, 4.700000, 15.918237, 0.184313, 4.707486
0, 4.700000, -2.452812, -4.049171, 0.000000
1, 4.700000, -2.778552, -4.334358, 1.611810
0, 4.700000, 12.499803, 3.860859, 0.000000
1, 4.700000, 12.619674, 4.165602, 8.935216
0, 4.733333, 15.541430, 0.082311, 0.000000
1, 4.733333, 15.730520, 0.465861, 5.629615
0, 4.733333, -2.945987, -3.917813, 0.000000
1, 4.733333, -2.640705, -4.085430, 2.612542
0, 4.733333, 12.463284, 3.989467, 0.000000
1, 4.733333, 12.537738, 4.282168, 9.947497
0, 4.766666, 15.945606, 0.345491, 0.000000
1, 4.766666, 16.120358, -0.063207, 5.348561
0, 4.766666, -2.835701, -3.654633, 0.000000
1, 4.766666, -3.024460, -4.166020, 2.402048
0, 4.766666, 13.026892, 4.249897, 0.000000
1, 4.766666, 13.207967, 3.915795, 9.754979
0, 4.800000, 16.102194, -0.166041, 0.000000
1, 4.800000, 15.977925, -0.157038, 4.919652
0, 4.800000, -2.967446, -4.166165, 0.000000
1, 4.800000, -2.983923, -3.898087, 2.036309
0, 4.800000, 13.345136, 3.735615, 0.000000
1, 4.800000, 13.262795, 3.745935, 9.413133
0, 4.833333, 16.116379, -0.141467, 0.000000
1, 4.833333, 16.227808, -0.528370, 5.168196
0, 4.833333, -3.236039, -4.141591, 0.000000
1, 4.833333, -3.245639, -3.896939, 2.341238
0, 4.833333, 13.523198, 3.757438, 0.000000
1, 4.833333, 13.762891, 3.453060, 9.747393
0, 4.866666, 16.499823, -0.197333, 0.000000
1, 4.866666, 16.252988, -0.184819, 4.903201
0, 4.866666, -3.129818, -4.197457, 0.000000
1, 4.866666, -3.182551, -3.850759, 2.126405
0, 4.866666, 14.072741, 3.698822, 0.000000
1, 4.866666, 13.875300, 3.699534, 9.566880
0, 4.900000, 16.805567, 0.010141, 0.000000
1, 4.900000, 16.057332, -0.148223, 4.710989
0, 4.900000, -3.095741, -3.989983, 0.000000
1, 4.900000, -3.050679, -3.585651, 1.978652
0, 4.900000, 14.546807, 3.903546, 0.000000
1, 4.900000, 13.851086, 3.633532, 9.458020
0, 4.933333, 16.792194, -0.162143, 0.000000
1, 4.933333, 16.441846, 0.643105, 4.524488
0, 4.933333, -3.375225, -4.162267, 0.000000
1, 4.933333, -3.121895, -3.923227, 1.831382
0, 4.933333, 14.703978, 3.728513, 0.000000
1, 4.933333, 14.214802, 4.381153, 9.353831
0, 4.966666, 17.011507, -0.058188, 0.000000
1, 4.966666, 16.520327, 0.153614, 5.046219
0, 4.966666, -3.416469, -4.058312, 0.000000
1, 4.966666, -3.278251, -3.763662, 2.387560
0, 4.966666, 15.096057, 3.829717, 0.000000
1, 4.966666, 14.581143, 3.933901, 9.956918
0, 5.000000, 17.246711, -0.118054, 0.000000
1, 5.000000, 17.017920, -0.183727, 5.047502
0, 5.000000, -3.436265, -4.118178, 0.000000
1, 5.000000, -3.683411, -3.950052, 2.418905
0, 5.000000, 15.506249, 3.767102, 0.000000
1, 5.000000, 15.319925, 3.716537, 10.038675
0, 5.033333, 17.339001, 0.063684, 0.000000
1, 5.033333, 17.611193, 0.331206, 5.113690
0, 5.033333, -3.593420, -3.936440, 0.000000
1, 5.033333, -3.957861, -4.387944, 2.511143
0, 5.033333, 15.775749, 3.946090, 0.000000
1, 5.033333, 15.960652, 4.286645, 10.184526
0, 5.066666, 17.122801, 0.046001, 0.000000
1, 5.066666, 16.979053, 0.055660, 4.604582
0, 5.066666, -4.053509, -3.954123, 0.000000
1, 5.066666, -3.580396, -3.754078, 2.024409
0, 5.066666, 15.738982, 3.925656, 0.000000
1, 5.066666, 15.592944, 3.846399, 9.754328
0, 5.100000, 17.357733, 0.150131, 0.000000
1, 5.100000, 16.955060, -0.649838, 4.078530
0, 5.100000, -4.056912, -3.849993, 0.000000
1, 5.100000, -3.704052, -3.491794, 1.517365
0, 5.100000, 16.155569, 4.027036, 0.000000
1, 5.100000, 15.911753, 3.150040, 9.306491
0, 5.133333, 17.910661, -0.352737, 0.000000
1, 5.133333, 17.879103, -0.524043, 4.699444
0, 5.133333, -3.736762, -4.352861, 0.000000
1, 5.133333, -4.318796, -4.055843, 2.154206
0, 5.133333, 16.892374, 3.521419, 0.000000
1, 5.133333, 16.969801, 3.436608, 10.004975
0, 5.166666, 17.892136, -0.089963, 0.000000
1, 5.166666, 18.008708, -0.060099, 4.218167
0, 5.166666, -3.982510, -4.090087, 0.000000
1, 5.166666, -4.281515, -4.149229, 1.686034
0, 5.166666, 17.059948, 3.781443, 0.000000
1, 5.166666, 17.183761, 3.866251, 9.600670
0, 5.200000, 17.788513, 0.020618, 0.000000
1, 5.200000, 17.879014, -0.447030, 3.452530
0, 5.200000, -4.307800, -3.979506, 0.000000
1, 5.200000, -4.255256, -3.872898, 0.930918
0, 5.200000, 17.144647, 3.889274, 0.000000
1, 5.200000, 17.332667, 3.429567, 8.911449
0, 5.233333, 18.004575, 0.077880, 0.000000
1, 5.233333, 17.901430, -1.023080, 4.104413
0, 5.233333, -4.307850, -3.922244, 0.000000
1, 5.233333, -4.382077, -3.670243, 1.590955
0, 5.233333, 17.551252, 3.943785, 0.000000
1, 5.233333, 17.670829, 2.835434, 9.639232
0, 5.266666, 18.280437, -0.157787, 0.000000
1, 5.266666, 18.245624, 1.364952, 4.032915
0, 5.266666, -4.242543, -4.157911, 0.000000
1, 5.266666, -4.090227, -4.387654, 1.525446
0, 5.266666, 18.019881, 3.705368, 0.000000
1, 5.266666, 17.693678, 5.219498, 9.643152
0, 5.300000, 18.392814, -0.121938, 0.000000
1, 5.300000, 18.545001, 0.855365, 3.921384
0, 5.300000, -4.335167, -4.122062, 0.000000
1, 5.300000, -4.378712, -4.365602, 1.417921
0, 5.300000, 18.327246, 3.738467, 0.000000
1, 5.300000, 18.294293, 4.757325, 9.606590
0, 5.333333, 18.248381, -0.107476, 0.000000
1, 5.333333, 18.349364, 0.276195, 3.333671
0, 5.333333, -4.679045, -4.107600, 0.000000
1, 5.333333, -4.325664, -3.992600, 0.832400
0, 5.333333, 18.380023, 3.750180, 0.000000
1, 5.333333, 18.425572, 4.113223, 9.093427
0, 5.366666, 18.624543, 0.026608, 0.000000
1, 5.366666, 18.235050, -0.052282, 3.959842
0, 5.366666, -4.496773, -3.973516, 0.000000
1, 5.366666, -4.273808, -3.751976, 1.459105
0, 5.366666, 18.955618, 3.881514, 0.000000
1, 5.366666, 18.584167, 3.730534, 9.793756
0, 5.400000, 18.747324, -0.170184, 0.000000
1, 5.400000, 18.900394, 0.233538, 3.380614
0, 5.400000, -4.562326, -4.170308, 0.000000
1, 5.400000, -4.676125, -4.177761, 0.878897
0, 5.400000, 19.280054, 3.681971, 0.000000
1, 5.400000, 19.381532, 4.127677, 9.288320
0, 5.433333, 18.799121, -0.084441, 0.000000
1, 5.433333, 18.739328, 1.156892, 3.966938
0, 5.433333, -4.693307, -4.084565, 0.000000
1, 5.433333, -4.340719, -4.229317, 1.462858
0, 5.433333, 19.535728, 3.764964, 0.000000
1, 5.433333, 19.239532, 5.030829, 9.948092
0, 5.466666, 18.906417, -0.155206, 0.000000
1, 5.466666, 19.204080, 0.827371, 3.837997
0, 5.466666, -4.763234, -4.155330, 0.000000
1, 5.466666, -4.708387, -4.370169, 1.330295
0, 5.466666, 19.849124, 3.691449, 0.000000
1, 5.466666, 19.973732, 4.758637, 9.892278
0, 5.500000, 19.193808, 0.079836, 0.000000
1, 5.500000, 19.422973, -0.185305, 3.677621
0, 5.500000, -4.647510, -3.920288, 0.000000
1, 5.500000, -5.044375, -4.166237, 1.165154
0, 5.500000, 20.344836, 3.923742, 0.000000
1, 5.500000, 20.605399, 3.709529, 9.739338
0, 5.533333, 19.018762, 0.015856, 0.000000
1, 5.533333, 18.983047, 0.153154, 3.825703
0, 5.533333, -4.988668, -3.984268, 0.000000
1, 5.533333, -4.591041, -3.891695, 1.307429
0, 5.533333, 20.378111, 3.857029, 0.000000
1, 5.533333, 20.315583, 3.963507, 9.894453
0, 5.566666, 19.287935, 0.027686, 0.000000
1, 5.566666, 19.070287, 0.246562, 3.712977
0, 5.566666, -4.880051, -3.972438, 0.000000
1, 5.566666, -4.592630, -3.896522, 1.187958
0, 5.566666, 20.855606, 3.866146, 0.000000
1, 5.566666, 20.593040, 4.058747, 9.788389
0, 5.600000, 19.341244, -0.074862, 0.000000
1, 5.600000, 19.573696, -0.501501, 3.617971
0, 5.600000, -4.981742, -4.074986, 0.000000
1, 5.600000, -5.089134, -3.957856, 1.085359
0, 5.600000, 21.117237, 3.760905, 0.000000
1, 5.600000, 21.445814, 3.311950, 9.699697
0, 5.633333, 19.511376, -0.070720, 0.000000
1, 5.633333, 19.710644, 0.657797, 3.527123
0, 5.633333, -4.961056, -4.070844, 0.000000
1, 5.633333, -4.905642, -4.270638, 0.986158
0, 5.633333, 21.495691, 3.762370, 0.000000
1, 5.633333, 21.562498, 4.583884, 9.614841
0, 5.666666, 19.550733, -0.346210, 0.000000
1, 5.666666, 19.519730, 0.729166, 3.317858
0, 5.666666, -5.065588, -4.346334, 0.000000
1, 5.666666, -4.697032, -4.094585, 0.767861
0, 5.666666, 21.743370, 3.484223, 0.000000
1, 5.666666, 21.570727, 4.615905, 9.411266
0, 5.700000, 19.774693, 0.303977, 0.000000
1, 5.700000, 19.334189, -1.212747, 2.968751
0, 5.700000, -4.979962, -3.696147, 0.000000
1, 5.700000, -4.891728, -3.448470, 0.409123
0, 5.700000, 22.175652, 4.131771, 0.000000
1, 5.700000, 21.971659, 2.388527, 9.067567
0, 5.733333, 19.964876, -0.236014, 0.000000
1, 5.733333, 19.625222, 0.609989, 3.005801
0, 5.733333, -4.922557, -4.236139, 0.000000
1, 5.733333, -4.692636, -3.994095, 0.436016
0, 5.733333, 22.574157, 3.589159, 0.000000
1, 5.733333, 22.119195, 4.473233, 9.109763
0, 5.766666, 20.166996, 0.086895, 0.000000
1, 5.766666, 19.865731, 0.333679, 2.823632
0, 5.766666, -4.847660, -3.913229, 0.000000
1, 5.766666, -4.872487, -4.010092, 0.243233
0, 5.766666, 22.984599, 3.909467, 0.000000
1, 5.766666, 22.620683, 4.183846, 8.932492
0, 5.800000, 20.073229, -0.379557, 0.000000
1, 5.800000, 19.764542, -0.333432, 3.092948
0, 5.800000, -5.063094, -4.379681, 0.000000
1, 5.800000, -4.863445, -3.720419, 0.501547
0, 5.800000, 23.099154, 3.440432, 0.000000
1, 5.800000, 22.857886, 3.382876, 9.206477
0, 5.833333, 20.499541, -0.178426, 0.000000
1, 5.833333, 20.569635, 0.400816, 3.383693
0, 5.833333, -4.752894, -4.178550, 0.000000
1, 5.833333, -5.287430, -4.344085, 0.780968
0, 5.833333, 23.733788, 3.638998, 0.000000
1, 5.833333, 23.722656, 4.342779, 9.501673
0, 5.866666, 20.427607, 0.213135, 0.000000
1, 5.866666, 20.339821, 0.287106, 2.455751
0, 5.866666, -4.935384, -3.786989, 0.000000
1, 5.866666, -5.068797, -4.108334, -0.158558
0, 5.866666, 23.870177, 4.028013, 0.000000
1, 5.866666, 23.727350, 4.159504, 8.577979
0, 5.900000, 20.383148, 0.194177, 0.000000
1, 5.900000, 20.469818, 0.382765, 2.520996
0, 5.900000, -5.084844, -3.805947, 0.000000
1, 5.900000, -5.088262, -4.154777, -0.105096
0, 5.900000, 24.034041, 4.006526, 0.000000
1, 5.900000, 24.047363, 4.277608, 8.647281
0, 5.933333, 20.851538, -0.012456, 0.000000
1, 5.933333, 20.523763, 0.985436, 2.576634
0, 5.933333, -4.715899, -4.012580, 0.000000
1, 5.933333, -4.956951, -4.289955, -0.061378
0, 5.933333, 24.710753, 3.797384, 0.000000
1, 5.933333, 24.194355, 4.987753, 8.706796
0, 5.966666, 20.632082, 0.006237, 0.000000
1, 5.966666, 20.070370, 0.650867, 2.746053
0, 5.966666, -5.029244, -3.993887, 0.000000
1, 5.966666, -4.599505, -3.854603, 0.096041
0, 5.966666, 24.699620, 3.813586, 0.000000
1, 5.966666, 24.020405, 4.514859, 8.879924
0, 6.000000, 20.671091, 0.003621, 0.000000
1, 6.000000, 20.488401, -0.419612, 2.461765
0, 6.000000, -5.078569, -3.996503, 0.000000
1, 6.000000, -5.055405, -3.800388, -0.200265
0, 6.000000, 24.946951, 3.808498, 0.000000
1, 6.000000, 24.842608, 3.273172, 8.599184
0, 6.033333, 20.781198, 0.076879, 0.000000
1, 6.033333, 20.619775, -0.350620, 2.528424
0, 6.033333, -5.051241, -3.923245, 0.000000
1, 6.033333, -5.073893, -3.844490, -0.145586
0, 6.033333, 25.265381, 3.879302, 0.000000
1, 6.033333, 25.168956, 3.358121, 8.669242
0, 6.066666, 20.935225, 0.015608, 0.000000
1, 6.066666, 20.347293, 0.376241, 2.497851
0, 6.066666, -4.974436, -3.984516, 0.000000
1, 6.066666, -4.651961, -3.796907, -0.188040
0, 6.066666, 25.627732, 3.815596, 0.000000
1, 6.066666, 24.975159, 4.193336, 8.641924
0, 6.100000, 20.684635, 0.024909, 0.000000
1, 6.100000, 20.264463, -0.385109, 2.387734
0, 6.100000, -5.296694, -3.975215, 0.000000
1, 6.100000, -4.650272, -3.520527, -0.309881
0, 6.100000, 25.585464, 3.822480, 0.000000
1, 6.100000, 25.241582, 3.226316, 8.534929
0, 6.133333, 20.889723, -0.396596, 0.000000
1, 6.133333, 20.704566, -0.169062, 2.038863
0, 6.133333, -5.157717, -4.396720, 0.000000
1, 6.133333, -4.881558, -3.789521, -0.670258
0, 6.133333, 25.998875, 3.398578, 0.000000
1, 6.133333, 25.847104, 3.544556, 8.189053
0, 6.166666, 21.240927, -0.251025, 0.000000
1, 6.166666, 21.007092, 0.098724, 1.983886
0, 6.166666, -4.867069, -4.251149, 0.000000
